ID,Type,From ID,To ID
96D33487-558F-4E40-A4CA-B74556A19F9B,governs,138A2F63-ACF5-4F79-9656-ADCDB37943CD,4E31713D-8E11-40F6-8F92-3F3125F05B7D
A90D95CD-6E01-4C9C-98C0-8852880C1380,governs,189230D2-669C-4EA6-9C89-C89D32FA8FF2,4E31713D-8E11-40F6-8F92-3F3125F05B7D
5B4CCF1B-AC8E-4F9E-9A2D-822DB675BF10,governs,31D462C7-051E-4A42-BE19-116DBFEDC2EF,4E31713D-8E11-40F6-8F92-3F3125F05B7D
FCADBB4E-27E6-4492-86EF-BBB4B65008E9,enables,3A14BE4A-03C8-43C4-872C-CB1BF0ADC253,4E31713D-8E11-40F6-8F92-3F3125F05B7D
432D04B5-7F35-43F6-B837-F6916DADC062,enables,425D630B-08C9-4BAA-A888-687E7C8ACF35,4E31713D-8E11-40F6-8F92-3F3125F05B7D
A61BD91C-2E0F-4011-9688-0ACBE3432702,governs,558A84FC-4C30-4FD5-8AE0-F9467FE9FE7D,4E31713D-8E11-40F6-8F92-3F3125F05B7D
F6E4C1FD-BF4D-45EE-888B-6788A7F93E85,enables,6B9381EB-7F15-4605-89DA-1A7ED11BF792,4E31713D-8E11-40F6-8F92-3F3125F05B7D
690354A9-E2AF-41F2-9823-FC0D0116A939,governs,CE532961-F6D6-415C-AB63-A71A3ACD76A7,4E31713D-8E11-40F6-8F92-3F3125F05B7D
9B16D1DE-0027-4C4C-A845-E9A1FB34C1F8,outputs,4E31713D-8E11-40F6-8F92-3F3125F05B7D,4B97340D-1605-4A86-A907-092D2CCFC7EF
2063375A-D498-4051-B1BB-F6044C23AF3D,outputs,4E31713D-8E11-40F6-8F92-3F3125F05B7D,96E6297E-805C-4C9C-80A2-070FFA2DD965
4541E3BC-774B-45D4-A89C-55D5F694333B,outputs,586AB602-EC6B-4903-9AF7-310EB1B173D1,943DE87B-8ECF-49AB-9E98-9EA18F993261
6DDE7FA4-4BDA-44AA-966A-816B42F2CD83,outputs,4E31713D-8E11-40F6-8F92-3F3125F05B7D,30D3D847-CA69-4E70-B9CE-580339395903
E051B03F-DC81-470D-BC99-1562E2D7A4A7,outputs,586AB602-EC6B-4903-9AF7-310EB1B173D1,CC95FE04-DF61-4176-82C7-648569BDB809
C887686D-F951-4002-AD4C-096C434375BC,outputs,4E31713D-8E11-40F6-8F92-3F3125F05B7D,138A2F63-ACF5-4F79-9656-ADCDB37943CD
65C40A08-F7C6-474D-BE31-FD472E4429BF,outputs,2C340B05-8906-4242-8D1F-C135505E9F84,CE532961-F6D6-415C-AB63-A71A3ACD76A7
75852CBB-370A-4669-BFFA-232BCBD059A7,outputs,586AB602-EC6B-4903-9AF7-310EB1B173D1,2A20F868-A28C-4B34-BFC5-08C7C14AEDC7
F18A95F0-191C-444D-B3A2-8B3435C92870,outputs,BA387D67-E1DE-49E2-AF15-FCE3D803DC59,08D19BFC-3D7C-4BB1-8E3D-D0306B26BC21
8F81194B-45B6-4C85-82B5-50618CC6A214,outputs,586AB602-EC6B-4903-9AF7-310EB1B173D1,F0E6D01F-C3B3-4DDC-B322-0F65EB26A116
8B25DC55-EA78-4609-AC55-60C8CD05F28D,outputs,4E31713D-8E11-40F6-8F92-3F3125F05B7D,D9F16678-A5A8-4E47-AE39-A6B07B8765CE
777018E7-45BE-44CC-9614-38058636E26E,outputs,4E31713D-8E11-40F6-8F92-3F3125F05B7D,DE45DEDD-24A6-456F-8C89-B550D075262C
64B71717-8B20-469F-B122-3DD63C470A23,outputs,4E31713D-8E11-40F6-8F92-3F3125F05B7D,C43A4272-EBC7-42B7-B455-F53955FEB532
D7315EDE-E556-4B26-9F3E-E64E0C0E0C4A,inputs into,5C99EAEB-4CA0-4C85-88DF-D759CB90B3C0,586AB602-EC6B-4903-9AF7-310EB1B173D1
0F8E0CC5-0326-48FF-9F82-E84393F8AFDA,inputs into,22ED970F-FF6B-4230-AA9D-75A3DDED2C32,586AB602-EC6B-4903-9AF7-310EB1B173D1
996FCB1C-67ED-444C-8FDD-23983B513773,inputs into,F8D26E97-0CFA-4D1F-9F00-9128A13C9ABF,586AB602-EC6B-4903-9AF7-310EB1B173D1
611EE668-62AF-4D9E-8ACC-701B3B4C9493,inputs into,BBE25015-E207-4DF7-8DF7-47B3EDE10E0B,586AB602-EC6B-4903-9AF7-310EB1B173D1
B7316EFC-CC49-4F89-BCE1-2CDA35FCB119,inputs into,050B87CA-8E06-4BAC-9F04-CD5BB226D637,586AB602-EC6B-4903-9AF7-310EB1B173D1
E41CBD5E-CEAE-4696-ADBC-EC7805BEFDB3,inputs into,CE532961-F6D6-415C-AB63-A71A3ACD76A7,586AB602-EC6B-4903-9AF7-310EB1B173D1
1C60F903-CAF3-423E-9CF8-D8AC38532133,inputs into,547DC023-A60A-4E7D-9727-588B4B607854,586AB602-EC6B-4903-9AF7-310EB1B173D1
3E9CC1DE-E128-4268-8064-7AC57ABFB0B4,inputs into,D9F16678-A5A8-4E47-AE39-A6B07B8765CE,586AB602-EC6B-4903-9AF7-310EB1B173D1
AE33FDA3-1AC7-47AF-93E9-417B63CCD474,inputs into,7ADF157E-D6F6-40CC-B2AE-A7E83AC33244,586AB602-EC6B-4903-9AF7-310EB1B173D1
C0D86935-8885-48A1-85D8-660E3BD38E00,inputs into,FD43B3A1-C4AA-42D5-BA22-8761D67358DA,586AB602-EC6B-4903-9AF7-310EB1B173D1
4BD1FC97-E1C0-465D-A340-087B0EF52C73,inputs into,0D0FF7F5-DD14-45E7-B98C-BB43F71324AF,586AB602-EC6B-4903-9AF7-310EB1B173D1
BE209DEC-C9EF-4B2D-947E-1E6A414AC574,inputs into,5F68DA9A-FE09-4E7E-9914-226A1F07D511,586AB602-EC6B-4903-9AF7-310EB1B173D1
94D47CEF-3FC2-4E3C-8895-274E4B2A6419,enables,08D19BFC-3D7C-4BB1-8E3D-D0306B26BC21,586AB602-EC6B-4903-9AF7-310EB1B173D1
D8739283-2577-42D2-B31C-27F6931E9AD1,governs,138A2F63-ACF5-4F79-9656-ADCDB37943CD,586AB602-EC6B-4903-9AF7-310EB1B173D1
35478327-A322-4B7E-A9F0-E75FAEA265CE,governs,189230D2-669C-4EA6-9C89-C89D32FA8FF2,586AB602-EC6B-4903-9AF7-310EB1B173D1
06616E11-3715-410A-8FE7-911D7CE08190,governs,31D462C7-051E-4A42-BE19-116DBFEDC2EF,586AB602-EC6B-4903-9AF7-310EB1B173D1
14D29149-5A48-4B67-BF4B-6FC8A2FF9A36,enables,3A14BE4A-03C8-43C4-872C-CB1BF0ADC253,586AB602-EC6B-4903-9AF7-310EB1B173D1
CD2C8FEB-5215-4113-87FC-EBED704B99DC,enables,425D630B-08C9-4BAA-A888-687E7C8ACF35,586AB602-EC6B-4903-9AF7-310EB1B173D1
3F801A29-724B-47E7-9EF5-60CF11DA0BCE,governs,558A84FC-4C30-4FD5-8AE0-F9467FE9FE7D,586AB602-EC6B-4903-9AF7-310EB1B173D1
1CACF9D7-9FD3-4BB4-98F1-84AFFC238539,enables,6B9381EB-7F15-4605-89DA-1A7ED11BF792,586AB602-EC6B-4903-9AF7-310EB1B173D1
7182C79C-203A-4D56-AED7-A95D5D5727F6,governs,CE532961-F6D6-415C-AB63-A71A3ACD76A7,586AB602-EC6B-4903-9AF7-310EB1B173D1
C8C4D02D-B9BC-4645-A9FA-89CC56DEEF25,inputs into,C3097CA1-EDE1-4B55-81C6-E85231F8D242,586AB602-EC6B-4903-9AF7-310EB1B173D1
AAB64609-58A3-456B-8777-6E0E046FE56D,inputs into,76E492EA-32AA-40DA-B43E-86EA4D06D446,586AB602-EC6B-4903-9AF7-310EB1B173D1
95C535C4-26FF-4FA3-9EEC-BCCF3BFCD641,inputs into,0D2B549E-E4A0-4D60-BCEE-AE119F4C075C,586AB602-EC6B-4903-9AF7-310EB1B173D1
FB3F327B-2DB4-403F-9E00-F2346985E36C,inputs into,91A99AEE-5A64-4299-9957-27366EE5C8D6,586AB602-EC6B-4903-9AF7-310EB1B173D1
3748E6F1-757D-49D8-B829-E41C379EECF3,inputs into,4DB8A8D8-772D-40D0-83EA-1A88573E9417,586AB602-EC6B-4903-9AF7-310EB1B173D1
9B778038-49BB-4266-90BF-7C3A448D7571,inputs into,A34B9AC0-5987-46A1-A20B-5EFCB05EF442,586AB602-EC6B-4903-9AF7-310EB1B173D1
41CC3059-6392-4AD7-AE4B-EC5339C108C0,inputs into,CB89E62B-DE8B-4977-95F3-858BC73637E5,586AB602-EC6B-4903-9AF7-310EB1B173D1
8965BC50-32DF-4AD7-94A2-AD5EA711E54D,inputs into,16C90A67-0F6C-4E38-9BAC-C8FA6134AB87,586AB602-EC6B-4903-9AF7-310EB1B173D1
8F0EE050-9846-4495-8252-204E2B271D11,inputs into,90086835-9304-4511-A2F3-EE6DE3AB7748,586AB602-EC6B-4903-9AF7-310EB1B173D1
346D30D1-8ADC-413C-8DEC-7B3BBFF1C73F,inputs into,759FB948-0B33-44C7-85B8-1B4A393854C9,586AB602-EC6B-4903-9AF7-310EB1B173D1
3E5E6BA4-9D84-4D86-B91F-321FBEED2FE2,inputs into,EB62B9CC-33C5-4C84-81F0-FCD7267F69AF,586AB602-EC6B-4903-9AF7-310EB1B173D1
C2BB31E8-F8EE-4543-9FC9-86604E6C0906,inputs into,6DF573E4-A058-4F0B-9FD0-149D0AC5EC28,586AB602-EC6B-4903-9AF7-310EB1B173D1
0937F127-0458-4C1C-AD0F-CBAEDB8F2907,inputs into,23CA1929-15DC-480B-9FB1-CA933EF21CDA,586AB602-EC6B-4903-9AF7-310EB1B173D1
48F34FB8-31C3-4CF9-93F0-C4677483C15E,inputs into,96E6297E-805C-4C9C-80A2-070FFA2DD965,586AB602-EC6B-4903-9AF7-310EB1B173D1
D6CFC642-01BC-400A-AB06-C6EFD20AFA9E,inputs into,B52E81DD-3F9C-4D76-BF11-428EF4B1B35F,586AB602-EC6B-4903-9AF7-310EB1B173D1
48D1B565-7E33-4AF9-AF40-A822B810EB52,inputs into,0F2B946B-32C3-459F-84B2-B2D5A90B4C23,586AB602-EC6B-4903-9AF7-310EB1B173D1
2A917120-C8E8-4A51-9CD4-8FA111ACAB02,inputs into,F90F138F-28FA-4F3B-AE32-E91A1AB6E0FF,586AB602-EC6B-4903-9AF7-310EB1B173D1
4FE45BEB-332D-4E4C-9831-1453D22EB312,inputs into,D309E75B-03ED-483A-B5E7-EFE90A00AB03,586AB602-EC6B-4903-9AF7-310EB1B173D1
801153C7-30F6-46FC-8751-B10EAC5FF557,inputs into,F70AF612-D05F-451B-A092-C129D90C1E81,586AB602-EC6B-4903-9AF7-310EB1B173D1
626224AD-8C75-4E73-803A-B86C8CCF1CCC,inputs into,62B41C1D-87A0-41F5-81F7-8EA33BB9BC38,586AB602-EC6B-4903-9AF7-310EB1B173D1
6884D828-18A2-4F57-8738-D07295A4C494,inputs into,F9CB81A9-1B42-4934-96C9-15D8711666CE,586AB602-EC6B-4903-9AF7-310EB1B173D1
FBC38472-0E8A-4D8C-B0CB-F8BE390507EE,inputs into,27E90A69-18A4-4469-A1B3-D9C5AF10C2EE,586AB602-EC6B-4903-9AF7-310EB1B173D1
D6365560-9049-41AB-BB56-4B747DA866FE,outputs,586AB602-EC6B-4903-9AF7-310EB1B173D1,0F74CE70-A73C-4EF1-BF18-B185A110BD52
3FB81823-512C-4524-9AED-B51B18261B67,outputs,2C340B05-8906-4242-8D1F-C135505E9F84,BBE25015-E207-4DF7-8DF7-47B3EDE10E0B
05F4AA40-8954-4110-BF80-23D3DD1ED357,outputs,586AB602-EC6B-4903-9AF7-310EB1B173D1,9A7CF8FC-F24C-4BB0-BAE7-4454834DA1EC
9ACECB65-1E10-49B5-9F3A-E436A9D480FB,outputs,4E31713D-8E11-40F6-8F92-3F3125F05B7D,722FE0BD-EC56-4376-A44F-6EFCB50AB0C8
9818A7A0-B437-4CFD-BF42-DCFEFB81802C,outputs,82BD0E68-FE93-4735-BFDC-F995F462131F,547DC023-A60A-4E7D-9727-588B4B607854
83C0E22F-E079-47C6-87D9-8E21528328EE,outputs,4768A759-BEE7-4A15-B779-C1AA0027F367,0D0FF7F5-DD14-45E7-B98C-BB43F71324AF
582AC7A5-4F97-4975-B5BB-0E2136FADCF2,inputs into,4B7CC7F9-734F-4121-B4E2-52F4F0AA3E4E,A95BDB03-DED7-4D67-9066-0D58341FDF15
B9815E57-4B9F-4C1A-88B3-E40727A94E0E,inputs into,6BD7BD79-35A8-46A5-8D3B-13E2A9394209,A95BDB03-DED7-4D67-9066-0D58341FDF15
50CEFE34-5A51-45AC-8046-5379481915FE,inputs into,9CA661DB-51C5-4B9D-B670-EFA051AEB9B2,A95BDB03-DED7-4D67-9066-0D58341FDF15
D2D7505D-FC0B-461D-AAC2-878606D5E349,inputs into,FD43B3A1-C4AA-42D5-BA22-8761D67358DA,A95BDB03-DED7-4D67-9066-0D58341FDF15
E5084124-6BA4-4B5B-A662-17DD36043BF8,enables,08D19BFC-3D7C-4BB1-8E3D-D0306B26BC21,A95BDB03-DED7-4D67-9066-0D58341FDF15
E8210997-B038-4C90-9492-24A1094EE236,governs,138A2F63-ACF5-4F79-9656-ADCDB37943CD,A95BDB03-DED7-4D67-9066-0D58341FDF15
18BE8DDE-97AE-480C-A144-4C0CDC31286F,governs,189230D2-669C-4EA6-9C89-C89D32FA8FF2,A95BDB03-DED7-4D67-9066-0D58341FDF15
8C013FC6-82A2-4776-8099-D05C8B18ABE6,governs,31D462C7-051E-4A42-BE19-116DBFEDC2EF,A95BDB03-DED7-4D67-9066-0D58341FDF15
07F71970-A3B7-4EC8-98EB-9B9C6F47B479,enables,3A14BE4A-03C8-43C4-872C-CB1BF0ADC253,A95BDB03-DED7-4D67-9066-0D58341FDF15
539513F8-89DF-4822-9AA7-0DA92313A2BB,enables,425D630B-08C9-4BAA-A888-687E7C8ACF35,A95BDB03-DED7-4D67-9066-0D58341FDF15
0BCB1020-0276-476E-99A6-4A1A1AA45A3D,governs,558A84FC-4C30-4FD5-8AE0-F9467FE9FE7D,A95BDB03-DED7-4D67-9066-0D58341FDF15
C4B7065F-78C5-4240-8478-C202E461C66A,enables,6B9381EB-7F15-4605-89DA-1A7ED11BF792,A95BDB03-DED7-4D67-9066-0D58341FDF15
33A7E8EE-F5F0-49DB-A35C-DC79A1519DCC,governs,CE532961-F6D6-415C-AB63-A71A3ACD76A7,A95BDB03-DED7-4D67-9066-0D58341FDF15
53ED1EEE-56F3-46FF-9FB2-E00E636A3620,outputs,A95BDB03-DED7-4D67-9066-0D58341FDF15,2FEAD876-C446-47D0-8199-979D74AB58C4
47673B82-30F8-449A-A9F6-FDB8FA165D92,outputs,A95BDB03-DED7-4D67-9066-0D58341FDF15,5F68DA9A-FE09-4E7E-9914-226A1F07D511
D1979ADD-5B64-4526-B629-171D6F378EC2,outputs,A95BDB03-DED7-4D67-9066-0D58341FDF15,41F75D6E-217F-4C3A-BE43-700E557C908B
E8009936-3611-4355-82AB-95DD4C36D84C,outputs,A95BDB03-DED7-4D67-9066-0D58341FDF15,9DA4B66F-14D9-411F-BF9F-89B67B050B07
F6F24DD1-BC15-49D2-95FD-E3FBA2D5B5B9,inputs into,5C99EAEB-4CA0-4C85-88DF-D759CB90B3C0,FAEDB312-86F4-4B2B-9E75-E6BD18CA30B0
C41BC41A-9315-4BD1-9979-C3E4A9781FDB,inputs into,5F68DA9A-FE09-4E7E-9914-226A1F07D511,FAEDB312-86F4-4B2B-9E75-E6BD18CA30B0
DFB2887F-91FD-472F-A487-6B8DBFAA0AEB,inputs into,9DA4B66F-14D9-411F-BF9F-89B67B050B07,FAEDB312-86F4-4B2B-9E75-E6BD18CA30B0
E5C8DDE8-5951-4037-A6FC-290778542EDA,inputs into,2FEAD876-C446-47D0-8199-979D74AB58C4,FAEDB312-86F4-4B2B-9E75-E6BD18CA30B0
EF996C31-F165-495A-A687-7AB27B20F602,inputs into,587BDA57-5AE6-452E-9DD4-AE3DFA8777CA,FAEDB312-86F4-4B2B-9E75-E6BD18CA30B0
0CF125A2-9538-4ECC-BE7B-D6FC2FA54DD2,enables,08D19BFC-3D7C-4BB1-8E3D-D0306B26BC21,FAEDB312-86F4-4B2B-9E75-E6BD18CA30B0
5CFFAEBA-6931-4164-BB15-FC76A5D9F1F6,governs,138A2F63-ACF5-4F79-9656-ADCDB37943CD,FAEDB312-86F4-4B2B-9E75-E6BD18CA30B0
E7270B54-612C-44E9-9D43-C8BCB5A684A1,governs,189230D2-669C-4EA6-9C89-C89D32FA8FF2,FAEDB312-86F4-4B2B-9E75-E6BD18CA30B0
54258CE1-AA8C-4AFF-8052-15D63A22FA0C,governs,31D462C7-051E-4A42-BE19-116DBFEDC2EF,FAEDB312-86F4-4B2B-9E75-E6BD18CA30B0
79C02402-09A2-40F3-BF1D-5D7390E96F40,enables,3A14BE4A-03C8-43C4-872C-CB1BF0ADC253,FAEDB312-86F4-4B2B-9E75-E6BD18CA30B0
315F753D-0655-48FF-AABF-F35FDB8E6CAF,enables,425D630B-08C9-4BAA-A888-687E7C8ACF35,FAEDB312-86F4-4B2B-9E75-E6BD18CA30B0
CEB4C0B1-9A4B-4D3E-83D6-17CD69B9D1B8,governs,558A84FC-4C30-4FD5-8AE0-F9467FE9FE7D,FAEDB312-86F4-4B2B-9E75-E6BD18CA30B0
B5F2AAEF-958E-4636-B7E5-9F6373D96483,enables,6B9381EB-7F15-4605-89DA-1A7ED11BF792,FAEDB312-86F4-4B2B-9E75-E6BD18CA30B0
B6C1682F-D232-46DE-9541-A132A4766848,governs,CE532961-F6D6-415C-AB63-A71A3ACD76A7,FAEDB312-86F4-4B2B-9E75-E6BD18CA30B0
971CA1CD-A53F-4B64-90CF-FA1F82504699,outputs,FAEDB312-86F4-4B2B-9E75-E6BD18CA30B0,FD43B3A1-C4AA-42D5-BA22-8761D67358DA
224827CB-2FFD-4619-A8EE-FD5897D83479,outputs,FAEDB312-86F4-4B2B-9E75-E6BD18CA30B0,5CFB680B-8FA4-4651-B40B-FF91751A25F4
DD61967A-1138-4C3A-B6C6-D8E407857F94,outputs,FAEDB312-86F4-4B2B-9E75-E6BD18CA30B0,4B7CC7F9-734F-4121-B4E2-52F4F0AA3E4E
514DDBC6-80A7-495D-BF53-48836FB71FD1,outputs,FAEDB312-86F4-4B2B-9E75-E6BD18CA30B0,6BD7BD79-35A8-46A5-8D3B-13E2A9394209
9BA132BB-ECE2-4B9E-B650-F0A5FE948FD6,outputs,FAEDB312-86F4-4B2B-9E75-E6BD18CA30B0,E7A8CDA6-7D9B-438E-B039-9A87A9E31B84
E03E59E8-08F3-4D34-907C-412BF92A1B55,outputs,FAEDB312-86F4-4B2B-9E75-E6BD18CA30B0,9CA661DB-51C5-4B9D-B670-EFA051AEB9B2
AFB5FD45-0FFF-4CC6-8E2E-2EDF714D9D37,outputs,3F0917A5-5161-47B5-BFB9-2A83EF144EC9,7B5FDF4B-4EF0-4AA9-A6D6-D643E24ED874
E74F81EE-3EB2-40EB-86C4-ECCE2BBE7C24,inputs into,AA25E972-A502-4AC5-A2F1-C0657B21C4C6,A0FDFFD8-BBCE-43DA-98FE-E5BA398554F2
A215CCB3-7878-4679-A4CF-4E7B9B563F03,enables,08D19BFC-3D7C-4BB1-8E3D-D0306B26BC21,A0FDFFD8-BBCE-43DA-98FE-E5BA398554F2
DC811BF8-4805-4600-84E9-0B626851A863,governs,138A2F63-ACF5-4F79-9656-ADCDB37943CD,A0FDFFD8-BBCE-43DA-98FE-E5BA398554F2
E329F42C-C0F1-4F33-8DDC-652A0F9A676B,governs,189230D2-669C-4EA6-9C89-C89D32FA8FF2,A0FDFFD8-BBCE-43DA-98FE-E5BA398554F2
34A07D95-078B-4427-8C17-12ACA461997B,governs,31D462C7-051E-4A42-BE19-116DBFEDC2EF,A0FDFFD8-BBCE-43DA-98FE-E5BA398554F2
2379A1A2-6CB5-4895-8D53-C78801001927,enables,3A14BE4A-03C8-43C4-872C-CB1BF0ADC253,A0FDFFD8-BBCE-43DA-98FE-E5BA398554F2
B753BC6A-A8A5-4655-B987-3A0212F5D29A,enables,425D630B-08C9-4BAA-A888-687E7C8ACF35,A0FDFFD8-BBCE-43DA-98FE-E5BA398554F2
79C26BD5-C66C-4B3C-B37F-21E7FA52EAF9,governs,558A84FC-4C30-4FD5-8AE0-F9467FE9FE7D,A0FDFFD8-BBCE-43DA-98FE-E5BA398554F2
ED4DD7C4-A6EB-484E-B21F-F5B1A791FEB6,enables,6B9381EB-7F15-4605-89DA-1A7ED11BF792,A0FDFFD8-BBCE-43DA-98FE-E5BA398554F2
68C42EBB-FCA7-42FD-A686-0491E2C72F07,governs,CE532961-F6D6-415C-AB63-A71A3ACD76A7,A0FDFFD8-BBCE-43DA-98FE-E5BA398554F2
2D3A0086-7885-4EB9-B089-3AD9DCDEAD24,outputs,A0FDFFD8-BBCE-43DA-98FE-E5BA398554F2,B52E81DD-3F9C-4D76-BF11-428EF4B1B35F
8821C133-37D2-4B0D-B25A-D789F2570585,outputs,A0FDFFD8-BBCE-43DA-98FE-E5BA398554F2,6A169328-D4A0-45CD-BA09-55B62374C29E
2D32CE85-D32E-4C42-82DA-87BE7AF77EA2,outputs,A0FDFFD8-BBCE-43DA-98FE-E5BA398554F2,38D38D42-7B62-468A-B0C4-85D3F187EBBC
C42B70E3-F497-47C5-A6C2-41FC823905B9,outputs,586AB602-EC6B-4903-9AF7-310EB1B173D1,C6F7E525-7A90-480C-9E21-4A8D9D0180FB
FEADD60B-C099-4961-99E1-A186D3DF512E,outputs,0A87B003-DD86-4278-BEE3-EA831E5ACB4E,22ED970F-FF6B-4230-AA9D-75A3DDED2C32
5E8919C3-CCF8-481B-8E3E-9470DF5197E2,outputs,0A87B003-DD86-4278-BEE3-EA831E5ACB4E,76B2EA3A-36BB-48A4-A2B0-99B1319EA667
547684BB-FFAF-4A15-90AA-CAB9D60C571D,inputs into,22ED970F-FF6B-4230-AA9D-75A3DDED2C32,F067CF7C-4CD8-4EAC-8DB2-65CBD4A03C5F
41BF76D2-350F-4A47-B313-29E73ACA44AF,inputs into,CC95FE04-DF61-4176-82C7-648569BDB809,F067CF7C-4CD8-4EAC-8DB2-65CBD4A03C5F
34E02983-9F46-4731-A81A-4D8F049BED5E,inputs into,A87B4836-A453-48EC-B10C-BE634556B011,F067CF7C-4CD8-4EAC-8DB2-65CBD4A03C5F
AEA31C02-9E99-4AA8-9C3E-7CA88574F6C1,inputs into,91F3EBB0-64F7-4962-B89B-51A3853ECDAD,F067CF7C-4CD8-4EAC-8DB2-65CBD4A03C5F
4FA4A4E6-781A-425A-A334-8BA489B491EA,inputs into,E1F3C66D-71F8-4C21-8CB0-749EFD63856D,F067CF7C-4CD8-4EAC-8DB2-65CBD4A03C5F
D81676BE-96B5-43BF-AD89-9C8CE0B5535A,inputs into,4BC52533-C56C-4B93-9291-6EEE82C0E948,F067CF7C-4CD8-4EAC-8DB2-65CBD4A03C5F
18D337FC-1783-4C43-8DFB-1ACE9E4C7AF5,inputs into,8299CF58-4A86-432A-801A-398893A29DF0,F067CF7C-4CD8-4EAC-8DB2-65CBD4A03C5F
4BF4E195-3836-44A7-8A3F-DB0B5DA95123,inputs into,9DE06C19-C1F8-4B8F-ADD2-80B39197053A,F067CF7C-4CD8-4EAC-8DB2-65CBD4A03C5F
0AA5F337-7E29-4C0A-A4FF-8BCE83D019C1,inputs into,50539781-54A7-4919-BDA4-192590A3D164,F067CF7C-4CD8-4EAC-8DB2-65CBD4A03C5F
5AF2AB9D-56CF-4E41-9B97-9F03A9A4BB7C,inputs into,D539327A-8886-47D5-A04F-5018AEF66C03,F067CF7C-4CD8-4EAC-8DB2-65CBD4A03C5F
B7359920-581B-4952-9846-BC2B8DBC9FBF,inputs into,770B4A61-5BF3-40F8-B133-3C91D2B6FBCF,F067CF7C-4CD8-4EAC-8DB2-65CBD4A03C5F
AAB21A06-E44F-4377-86EE-4A66F545E83F,inputs into,DC6FF25A-25E9-4194-B764-CE275ABE102C,F067CF7C-4CD8-4EAC-8DB2-65CBD4A03C5F
FD996BA6-F3CC-4F94-91EA-31A4746F6BB3,inputs into,D539327A-8886-47D5-A04F-5018AEF66C03,C94BF6DA-3A49-4969-BDEF-B085C27EB4AD
027B5DB4-D2E6-4363-996D-B9BF0C1FD820,inputs into,76B2EA3A-36BB-48A4-A2B0-99B1319EA667,F067CF7C-4CD8-4EAC-8DB2-65CBD4A03C5F
A0BB0813-A267-4590-A8AA-FED7F7125AA7,inputs into,6B69A433-A200-4C14-A09C-B867B04F4DEE,F067CF7C-4CD8-4EAC-8DB2-65CBD4A03C5F
46A4567F-B480-4150-BB48-3C80AD20606F,enables,08D19BFC-3D7C-4BB1-8E3D-D0306B26BC21,F067CF7C-4CD8-4EAC-8DB2-65CBD4A03C5F
C2B11E31-740B-4722-ACD3-ED2D72FFD11D,governs,138A2F63-ACF5-4F79-9656-ADCDB37943CD,F067CF7C-4CD8-4EAC-8DB2-65CBD4A03C5F
CAB69CB3-14A5-417D-A6EB-B52CC08193DB,governs,189230D2-669C-4EA6-9C89-C89D32FA8FF2,F067CF7C-4CD8-4EAC-8DB2-65CBD4A03C5F
11AB8E8C-DBAD-4B30-9390-C35BBABCC295,governs,31D462C7-051E-4A42-BE19-116DBFEDC2EF,F067CF7C-4CD8-4EAC-8DB2-65CBD4A03C5F
A45FFC0E-2695-4396-858B-23DF0D2A9402,enables,3A14BE4A-03C8-43C4-872C-CB1BF0ADC253,F067CF7C-4CD8-4EAC-8DB2-65CBD4A03C5F
395BD953-5725-4C83-BC42-1EF3FCFA64DF,enables,425D630B-08C9-4BAA-A888-687E7C8ACF35,F067CF7C-4CD8-4EAC-8DB2-65CBD4A03C5F
44470B05-0E1B-4737-8AD2-FEAEB42025C4,governs,558A84FC-4C30-4FD5-8AE0-F9467FE9FE7D,F067CF7C-4CD8-4EAC-8DB2-65CBD4A03C5F
CF25873C-7488-4FE2-9348-989FBFEA1B72,enables,6B9381EB-7F15-4605-89DA-1A7ED11BF792,F067CF7C-4CD8-4EAC-8DB2-65CBD4A03C5F
D7EFD7C3-F5B3-43BD-8AC2-1E3B79E1A88A,governs,CE532961-F6D6-415C-AB63-A71A3ACD76A7,F067CF7C-4CD8-4EAC-8DB2-65CBD4A03C5F
D64428D3-CEEE-4F7C-ACB8-FC47C4F4CED7,outputs,F067CF7C-4CD8-4EAC-8DB2-65CBD4A03C5F,263FB974-6984-4378-A12E-F77FF1762587
306EE2E1-5D44-453B-B874-B903EE8C327C,outputs,F067CF7C-4CD8-4EAC-8DB2-65CBD4A03C5F,0F2B946B-32C3-459F-84B2-B2D5A90B4C23
8AAECB37-9E46-4F4F-ADE1-A9F876F93834,outputs,F067CF7C-4CD8-4EAC-8DB2-65CBD4A03C5F,AC20F09C-0E5D-41D6-A97F-328FD34F0CEF
936816FE-E207-4D7B-8B59-0E10236F9857,outputs,F067CF7C-4CD8-4EAC-8DB2-65CBD4A03C5F,8F8C697A-9CE1-4BD1-ACD1-9BBF05DC7B1E
7922C0DC-4A9F-4E14-90A8-142D21F2C56E,outputs,F83784F1-D41E-468F-B0D4-4BF214EB03D8,2B638963-AB88-43E0-A05C-93FDF941F16E
FA79E6FA-AD87-4F7D-87C9-D177906D8E39,inputs into,5C99EAEB-4CA0-4C85-88DF-D759CB90B3C0,F83784F1-D41E-468F-B0D4-4BF214EB03D8
1CD44F12-7442-45A1-916D-BF07F171E062,inputs into,7B5FDF4B-4EF0-4AA9-A6D6-D643E24ED874,F83784F1-D41E-468F-B0D4-4BF214EB03D8
7B9746ED-2E8A-43B6-9C49-6B6915C0DA5D,inputs into,EFEE2F5D-D0DD-4A6A-B3DE-A3E6852C6896,F83784F1-D41E-468F-B0D4-4BF214EB03D8
